lat,lng,speed,time_in_zone,activity_type,is_anomaly
25.446742784243604,91.75647692337691,53.05238780090447,28.141492861922963,0,0
26.751571489262943,73.06842984199393,21.64635114663599,108.80104146974348,0,0
14.86924621025998,90.63523994207199,16.488362132888167,98.89110390312773,2,0
27.358947079452644,70.77052410120538,37.43155948059438,54.760353769730266,1,0
12.436530224028317,74.82183195925757,52.155577479063155,57.27414391034868,0,0
10.77572211008469,68.68551899534376,38.51829002659596,73.24419029456492,2,0
14.726465787363287,79.33627388125993,35.668580111170385,60.115256204241156,1,0
15.961667366003637,85.31436058997505,40.55047470524256,53.68331904676373,0,0
28.81033520408711,88.08064838840671,59.4753596221313,16.278920445040903,2,0
25.493362896187794,77.77958684990719,54.33148753978043,92.94210456647652,0,0
33.931535365259435,73.56415241684354,19.402293726931244,27.972111865011573,0,0
25.897517718473757,80.82988815793942,49.91178679508532,80.68271131994146,2,0
26.564878491016817,75.86327565850536,35.56871949920536,81.93569980131072,0,0
21.24890070153069,73.51942102175296,3.1403325471904986,46.03869439481842,1,0
24.17571910373072,89.18886479693813,27.91233673702309,8.15693876949344,1,0
35.77113325065602,73.08378532837213,41.400293449239946,24.91110895042772,1,0
10.803617039754869,81.06075715148737,45.369799733714764,42.36101138443887,2,0
34.888156764904124,74.80462037380815,23.95895494855849,19.137505586319673,0,0
29.37822652521005,90.28939433886674,14.619402963831998,80.91545478995144,1,0
15.454370726530316,90.84915766047568,51.881171522012416,73.40988310651517,1,0
12.619816597950429,69.83016195929535,7.058941708413517,28.055518711435756,0,0
18.443955816674055,70.54163965615132,56.217469381863765,66.90246664477277,2,0
31.933297138754007,76.1114026156729,56.54322114613399,104.92706274513789,1,0
34.6623672232181,82.41194100426908,59.52948088939876,102.3195699716664,1,0
22.53343697627828,79.51818454544713,32.38395712559657,75.72605627994366,1,0
33.46125529290701,93.17364401311606,48.35552400705727,95.0136219205403,1,0
10.346659208486313,79.68642518418969,10.41147089919052,83.69917957939295,1,0
35.76236374894303,84.61820143899463,55.963844428575285,69.44443870909836,0,0
32.998419985906054,94.75995852488843,29.223715129136153,73.14409959236632,1,0
32.05063974909723,77.20841198842537,57.16785165607766,99.19889132245261,0,0
18.658498246454414,69.97699697217931,1.548714416969219,17.084788409423908,0,0
23.936356540955494,96.00884267344338,25.94987269980792,38.10611983714589,1,0
33.407050585343235,76.05482608872857,51.08691825307592,1.0395682283382395,2,0
25.968050692037057,86.85583167954644,9.121491187718886,8.30060562616951,2,0
13.561691212163957,74.14090516929888,29.07609522113188,90.7561717769197,2,0
28.156021636898043,96.526688832639,14.350806252955536,17.927674873776343,0,0
30.698185181580328,75.69623486645764,10.665983271074893,83.30254861274899,0,0
22.773241716343904,96.90420876173633,48.83821617036113,74.2111131494903,0,0
26.092979252457514,83.2842024534379,25.56500303342229,16.55453483208374,2,0
21.043754815818353,73.64405284280218,22.065561052637378,50.281440550942314,1,0
13.129727209171778,79.22528404973329,57.82933652894106,30.581050668078106,1,0
21.958980397424384,68.55657602786864,15.588792524702054,91.47448895153407,1,0
13.501150597065639,85.94949759722392,19.410023694688427,100.28210054861734,0,0
36.300338892391565,91.24457624460669,57.574598659262,59.05463122723713,2,0
15.70968296297509,86.73661358041274,29.960030098717098,32.6562940826403,0,0
22.15899297363157,72.35141127612555,19.4805556134036,88.74549220914815,2,0
18.900760269227312,79.43981207853102,27.5668061043592,94.41696871660977,0,0
11.861205121164812,70.9623363600686,39.521528772446615,113.19690582817815,1,0
20.690490597606367,75.38544803933549,50.45229476555536,5.5727355265166745,0,0
31.92883368193241,82.36811100036847,23.18093459089893,54.564807457951396,0,0
25.80407395804179,69.93290917626001,31.104481316712246,18.870111097227955,0,0
20.85491953586493,69.38709379142905,2.281310894247295,89.79866364033879,0,0
10.090445743961528,70.0664451051925,0.726508514093247,114.82366639763814,0,0
19.240261713000315,81.39646116345772,59.49530453221644,116.51924496280975,2,0
27.179747721042016,73.37067146815657,10.44656012004506,12.70908231589428,1,0
32.08549923574036,69.99267214302976,25.457813153093287,10.831501951652974,0,0
16.567898546845186,90.30747128730587,37.47981413125583,46.450817118694616,1,0
8.30240328252469,75.40699105587137,15.642797995194993,9.241262448017332,0,0
23.37876186422559,69.21658547951745,58.109326655663025,96.04698880689438,2,0
36.41913955140667,85.45456609945334,34.94535949243479,90.02070835211433,1,0
11.7147766446198,77.80975767384045,55.68501841956299,27.729257809418378,0,0
18.903793808298033,83.95266627328652,23.31916791779082,20.478372374370878,1,0
34.92120845260873,87.60348599200431,29.762870320793194,2.513071908440329,0,0
16.291296887935644,91.6624612300899,51.68219978180616,101.73520630414309,0,0
23.776480796299797,86.44605214816492,13.263802287223708,117.4292761772709,1,0
29.126229637686784,90.51697594849202,39.36971026086429,22.114023566895117,1,0
29.842432741488683,75.81060765075873,32.373373229730305,87.62571403095843,1,0
11.820134430182296,89.05341738957357,49.0671197914167,26.40785259096996,2,0
12.369607123586444,77.92912544497285,24.804986957715688,91.22401631810794,0,0
22.742455860572118,76.6289050882458,33.90131957154097,82.97735094396079,2,0
24.73801071533895,93.43701480383072,26.028030735286308,20.1409327009718,1,0
8.270616974985705,75.15368707112707,43.587702906780294,119.02538421057425,2,0
19.64333515997736,91.20205809227562,12.24213807773393,67.05510896697206,1,0
25.86357805754519,73.45271730384707,21.323074121144366,94.27122235376227,1,0
32.59338594279238,92.3589554281833,49.960828160822594,2.3127620972334295,0,0
35.78413092346203,78.67028178776044,19.615896980284745,18.717677989560915,2,0
21.639252568951783,82.55945619116497,7.482843414683429,46.859730082636055,1,0
33.69967763348716,85.19828569141674,23.49154189066976,50.10199906098622,2,0
8.093329644524081,85.96809078633538,21.329580626481444,95.50948242197303,0,0
25.057865741503324,81.9482138066976,38.53953155431364,8.717577743473234,1,0
24.283053050826187,84.25914273806896,36.20925999578729,81.4996845299371,1,0
25.46222367752195,68.66505152677323,19.32648025375113,76.74238747484932,2,0
9.697976948075397,77.69291124218576,47.093818626688055,85.21403123416897,2,0
31.928789362317342,83.08860073064096,22.407755768650407,15.562834121696175,0,0
20.586561619042385,70.5694124607089,13.236717162672676,72.18880999358493,2,0
30.23106719517766,89.27485907122707,17.966610629513198,21.64412883764891,1,0
26.44914357653875,90.78389692432673,7.100171455403239,49.778681873858304,1,0
29.669368044519093,89.45960521388274,57.018765175835505,25.149427741413362,0,0
36.40975473598262,72.79352921813506,42.01511756667126,70.71140737065633,1,0
15.91905348921156,83.02428422092565,17.923534415326383,112.94083016872553,1,0
32.72911257639562,74.54069856784625,22.614849884182316,55.94620481987348,0,0
20.620231578405345,95.18324553226007,42.36114045984147,76.10930686884805,1,0
29.11023990223919,82.39737341830369,26.21104215691077,87.81147920963521,1,0
9.661127281251078,74.5314873657862,7.880964488694402,48.4614875347438,0,0
35.74182401142028,69.99978247433621,3.423283269075259,34.58026188849082,2,0
15.162385173087994,94.28138283511007,14.972771990970365,33.362017409307086,1,0
20.437719486970117,92.49889365229463,16.088341205730803,19.609434724010306,2,0
9.81694290020528,94.28668614698792,8.35472226705571,64.35806119075085,0,0
30.38387405926702,70.50631371211385,14.207058558683123,88.16139908873268,2,0
35.938438592192966,84.24487732039341,56.20934772198551,7.2186876350368285,1,0
29.193807984441165,96.45761562442016,15.391803746654869,78.84677757541486,1,0
13.54453034247888,77.8096300546381,18.521924602391714,113.69728254090803,0,0
13.307447882807088,68.63901964862762,43.200482379786784,50.74080213058764,0,0
32.667865677392996,84.27546086019322,31.403454682461987,14.65749575243688,1,0
19.7153584134699,83.73382829846726,47.501999307201096,66.31180014968699,1,0
10.37003502665657,81.29071860433103,29.081777227802817,20.727170279429814,1,0
27.261449520657102,74.26662314237392,5.853750614357985,103.5764421001084,2,0
26.878230547377672,83.81752421280027,3.736386352913137,61.98781520366947,2,0
21.317956450311783,69.50674074907378,47.17669196304199,24.962290074180952,2,0
33.291935300651815,83.80058501345096,45.505501072146664,90.73881395762352,2,0
13.941556950370664,93.45707226640918,52.77491129709175,104.59883258047482,2,0
35.45250067178861,84.24528549287244,45.04377041996083,67.39970791513414,1,0
9.89093314655427,81.45400992755765,54.55321235169361,65.10551395637299,2,0
11.058737298742287,87.04662303700452,49.32618963601353,46.26998089339992,2,0
20.79109258927273,73.67266891829094,11.203397746382489,12.190296427677696,0,0
24.750207610553566,86.40289010895881,47.87484957695364,48.12048624683213,1,0
23.457837150138058,72.58068986222509,41.75394709012815,95.39810070215228,2,0
25.79072102053611,78.5299213623863,53.83118045787713,21.09365059464465,1,0
12.080634313413995,73.85845438367221,11.053490354281568,107.38477549093658,2,0
17.081697849701186,91.15920489909979,58.06535262620333,102.9679983929362,0,0
31.30450252780452,82.65099643372251,58.02759691555023,50.71355653373686,2,0
11.55058305240929,89.03038089279434,19.380671903172832,119.65230069271774,1,0
20.39720094969784,72.7047687676919,0.7564511985455424,67.61092635296752,0,0
8.851560613969378,91.8657949404231,12.585176861020882,46.10422802007259,2,0
13.434946378829885,92.88713454155776,49.14381083169937,65.35445684327978,2,0
30.02788989332432,96.65390143293044,54.07776064647893,78.54848232606469,0,0
18.376149694437814,82.3321609702587,49.6949551462331,40.889757637133854,1,0
15.085858282807518,71.27535304392403,5.23076806990987,86.57021623510882,2,0
12.117187703068822,78.09030093588284,27.021058734324757,90.11033409863347,0,0
20.629658177546624,84.74024219228978,44.28414740031103,96.9373098394511,1,0
36.39404320243948,86.39012201057636,7.575884493870165,81.46512988697664,1,0
17.13266806977606,68.11069688960606,40.9001689440972,20.88870936507533,0,0
32.274192632045256,76.0990065651779,38.572914603522456,83.6039182476699,0,0
14.250366194948624,78.45095677798008,4.110324397618774,91.81547965980783,0,0
26.941720925407207,95.210839735006,52.272268935783124,92.16170840770101,2,0
9.713722812269346,94.06657425722717,39.04611285352484,105.03298017246384,2,0
24.25277829843276,71.21869460719095,26.823332628385526,55.78263427302923,0,0
23.852798385445865,79.03161592014187,58.60801971063956,14.175750605831565,0,0
9.218715579970754,89.45721950224097,55.084593131949035,34.324442216508245,0,0
16.474328683395036,94.41233468767354,45.23771421580704,96.78390644413119,0,0
35.92150035514675,89.07345877003937,18.285065723168,99.69796511820279,2,0
33.30986134741771,71.26483132194618,42.22115864764775,65.34311872074433,0,0
15.01492101950633,68.35971705204213,28.126077927870348,36.85056603044004,2,0
10.152985316663207,74.5641933359031,43.814768825408756,72.25818726963548,2,0
34.18395486056763,92.71565235734425,40.06828099358439,71.59336684277874,0,0
36.68182239215504,86.15910897620101,31.878991234083546,100.740109842679,1,0
20.446295208494348,75.76552358916169,47.34965079532388,69.22857213059095,0,0
9.845586369312628,92.10983191718559,35.93871049063263,14.677026650088454,0,0
23.231952968084645,68.94672464882439,52.113090379217326,8.697740328300657,0,0
8.729116790040909,88.13906322779056,4.9324238227069,109.37051295278161,1,0
30.442510016174534,85.45577949943882,53.55139739729076,53.76222171112334,0,0
26.307919039667674,85.15921770688344,42.15802638513098,29.254582736601947,2,0
11.819109715689116,74.79134895764909,47.205020109266215,116.52117857049917,1,0
15.875494177780155,81.71401685151623,59.03041877132627,33.00611455335006,1,0
10.05703426787943,75.37735584441356,21.711185592308322,57.22670924577511,1,0
34.31402477667257,74.9268431516559,28.17850648084254,54.60537089728037,0,0
21.979190685250394,73.68683366941339,36.6468042645461,34.40130264640094,0,0
22.980606224933393,68.1596681756522,0.45984195895351965,27.069188283121076,2,0
32.47381376574,76.26233262439786,27.771117300951037,53.186080135954825,1,0
19.507108565503177,69.28724539295477,16.669324366904064,98.18517887863545,0,0
25.894928967416238,71.30131341082144,20.713388568101525,61.38202070741926,0,0
8.860378468877455,87.5871860188656,2.6912140814141194,54.62104525899294,2,0
15.967214240066067,79.44270619233174,25.309690712329882,49.91150795659995,0,0
28.706946689538835,85.62925120863041,18.562363071766924,99.03105572233407,2,0
35.666960699966175,88.92041008208236,51.77283017474474,1.2503573379301263,1,0
15.470609389677934,69.72621631008538,36.22772717696326,82.70419970562021,1,0
27.293470957363603,91.21029149167879,39.759870783561325,11.98189025671761,2,0
20.149485915436784,89.78416338644412,4.260459871995328,10.541421675746511,2,0
29.74567216865752,79.9675844564185,38.76577050030378,77.92756072482823,2,0
25.216162945047614,68.29380433680456,38.165762784572536,109.68114676157217,0,0
12.475325393209303,72.98360595848574,38.27262555981803,89.17676878267484,0,0
9.926871486317472,83.48505670388515,8.52822742760746,2.3930866769775836,1,0
23.44228828367725,81.01673907856654,5.063542832672541,48.52488105896822,0,0
11.567095558588623,84.20062949706234,20.590041190359493,87.7716450183843,0,0
9.954152088780154,79.23438498439111,51.110474212436856,49.063845836244724,0,0
15.986054053407138,76.88309146456817,47.3391095952476,54.12392245178828,1,0
19.14294898398406,81.05357747427604,34.75598122923161,91.36277206456096,2,0
17.247137731313025,84.8837636512293,22.270345406257654,72.52782584922772,0,0
23.24856536732639,82.83876021086384,9.93770082169592,77.84312070137786,0,0
33.81281402033044,78.03044636139786,9.267584833399427,4.028283428784354,1,0
26.470167206187554,77.87752083085746,4.30271333085906,49.74583849253261,0,0
10.93653752383961,92.56704520111977,31.86512069311457,101.16508004761646,1,0
21.16604701468733,87.95995283762687,8.433178054701646,58.78517425946834,2,0
23.425468489203638,71.93788236485418,5.958132165221577,25.854824413983057,2,0
19.251616038459215,72.64072315743263,1.4011257796911547,90.98942006007104,2,0
22.147684718579786,71.77138569282302,50.12881418293966,45.07724136676147,0,0
21.74618642601152,80.8797036818068,59.69147838355929,65.900353424978,0,0
16.363757696743626,95.8729290768202,23.36891369414522,46.87591666369376,1,0
23.70082061307997,72.47020625217613,33.22268912148067,65.46287267679048,1,0
15.160315373359982,92.31792723218202,21.37113882705565,99.39098188177385,0,0
13.644091264441286,69.67177988377172,20.5468787300828,33.15947536356321,2,0
24.173555961251274,78.07103413188472,34.82805605962176,17.564407460137765,2,0
12.365123258238993,91.68595097346632,12.438540191253477,94.10421120575039,2,0
33.52912810231888,86.07877278662376,34.162641670936964,74.8585970991255,0,0
29.193722832642454,72.2915402736092,51.15346691409321,85.59528128519598,1,0
14.604742346993078,95.9568365677999,54.56727665623452,86.9350450192528,0,0
21.29552631250848,69.10146533540575,44.75160231762072,66.36937504897772,0,0
31.032109213932756,75.99725947928935,52.625434861091335,113.34100916522235,0,0
35.52425214959378,82.87417006826873,5.620345242354611,90.79992537023243,1,0
25.073214141808275,78.88456732966846,17.147013331552213,25.183547839244387,2,0
19.209674697867808,82.82698840382179,29.539528800070915,69.69620447874262,2,0
33.93912414790273,81.22339899703817,26.607350182914246,72.65192125721876,2,0
24.632339592211626,95.72536716474606,12.028470931704167,14.002441026844949,0,0
20.735344682378702,92.56209677200475,53.585412311724895,8.4324536406695,1,0
15.425379388043675,68.89291144015299,58.291982543435324,27.26871312588103,2,0
8.554366738463157,81.82846058121669,41.26332254583364,87.00212796608919,1,0
23.28955924435421,86.34377918900901,38.66821662726202,98.55593879318258,0,0
16.08403630002204,74.1104439521489,57.44688114228577,2.0547309285027993,2,0
13.818879504709075,96.84481060523994,5.388729256966441,1.27578820067285,2,0
29.39821603828437,92.19019331301959,44.42856791721115,17.99918418879979,0,0
31.83587244225796,91.4663119630319,53.065456530118624,84.30407845988043,2,0
10.569536705120694,82.14120648034911,4.658960080296303,49.49762069285927,1,0
8.710454999761918,76.8779828855082,32.94782017663036,76.21868971124283,0,0
35.48295275296965,70.09717778248022,57.306912437502085,63.18661532107267,1,0
10.229000183008742,82.51810377404212,47.67093266944492,85.14329079473708,1,0
10.114153225669202,79.68332519634647,17.717429642876596,28.65373444366969,2,0
19.637874702371654,76.4829376410515,9.139775367872128,32.67399348934896,1,0
17.323375336188576,81.81667260396996,13.561739868959982,77.21664901892544,0,0
8.97640616820231,74.22421412450528,24.96728568426554,91.39376001527577,2,0
33.77111332769656,82.58943457261526,26.960984522378524,70.71790982596879,1,0
10.081498380568878,87.79589941547867,14.515900818931776,85.96036326828418,0,0
31.31479671902309,84.02252805482878,31.210193538645072,18.002239399389993,2,0
28.898999213210285,79.64192329648262,9.517448671582677,105.95706819687467,1,0
28.9299250287982,75.87486437492603,24.146798246020136,13.22704204183838,0,0
22.822745037879663,69.35870534730049,16.57017346925397,85.13020200723022,2,0
24.914729016578317,81.5420719989447,20.42224477834576,112.91337218260453,0,0
34.99573378976345,91.97472513799953,7.7957954721420775,68.23313856335517,1,0
17.08708960996915,90.8790416815042,53.51232868864408,52.62427292960702,0,0
18.942096180783384,95.15331346510555,40.50840366898009,14.806699080432145,2,0
22.32060717325093,79.24181535821377,37.96271272491605,84.75899390448541,1,0
12.034359617841538,75.37271012871217,52.53067359315697,22.754061162171155,2,0
35.572408524208804,88.3736745445094,17.88313251836659,13.538425747851921,2,0
26.395852451624926,96.98452119825329,6.288483899854327,60.32992514117939,2,0
22.511633225595837,80.54914494457144,27.461976309557638,25.85704415661448,1,0
30.352637929652513,68.08355629830282,51.53740112523777,23.13673700067421,0,0
31.843216717676274,92.66009203247697,12.719643281919485,79.22506437824529,2,0
29.184394467804918,86.78368196082472,47.774435733771256,90.7287411564775,0,0
16.56374284958315,71.96142620588401,39.09838562863659,88.89309751774735,1,0
26.7001455166471,79.4587963207336,42.79241299695706,24.70661771239232,0,0
16.33487829750181,78.66579364492844,3.485517124820987,14.26995326623189,1,0
23.770366108120882,70.89613781294916,41.28266663016083,29.78477714294337,1,0
17.783020856303686,68.56050129661043,7.462103940030613,50.2234783153176,0,0
29.3498123267621,77.57704060075575,54.363953141181916,32.73434840277533,0,0
21.45875962415161,95.94147798574006,31.14193680777292,81.62752982761543,2,0
30.445749966430114,90.41472297440734,31.277762859248337,117.14564497022641,2,0
24.685306694295125,70.21516340475222,22.954819414238127,44.760304445808075,0,0
15.701902155799576,68.50901853763224,17.598516646833883,93.0038829963219,1,0
14.474638179650693,86.61393880680531,34.23897743285609,68.60300896820621,0,0
26.747303507499986,96.25163887067436,50.82364961903397,3.8078007928179662,2,0
32.0631304883417,85.57825038307091,17.46865486711074,25.644295263011976,2,0
16.784556136162585,69.9051509096766,13.694121809621947,30.34583256238493,0,0
29.675887791304124,81.74048502354046,3.4706669668296364,114.97698631759626,0,0
14.935604555685048,83.39138330331824,39.05744010708436,77.70634979433889,1,0
18.60474169957977,74.5360567721962,11.749985048056201,17.755550918228455,1,0
32.56863873197387,77.13926413484404,16.574239498509186,117.8167455384413,2,0
12.752549689633984,86.64174852920505,48.59161124163517,113.74003470078718,1,0
16.42463066447119,81.62965977658016,53.40846824376088,85.21884068183577,1,0
28.012800188897458,94.98759734054957,29.838746770138343,28.399859564551246,1,0
20.053623413891266,76.75558430224756,45.665298361432534,43.157864016084545,1,0
27.708989649318127,70.21093732123337,16.48222890287352,97.02889341519524,1,0
23.85892958827866,73.22893012726057,27.5158766108304,67.74406114015149,1,0
20.920707523514835,74.06637849682991,2.998741719580724,101.39431002216702,2,0
31.001143345905444,92.75976272943535,14.518627819022722,115.31461008607077,2,0
22.448844014478915,79.79354802995891,57.18120127073395,63.18222629111433,2,0
21.30994090194166,94.66223473260752,10.56572827983568,26.46088760390019,1,0
36.45415726610654,73.5131218437281,47.555706977303,109.0399564597747,1,0
28.25102355959961,79.46097186298914,57.17380775986965,116.07926908969814,0,0
32.77243528388517,90.41958220922652,18.599996230307358,28.61273963923161,2,0
27.331413892351957,72.71829257044841,33.905118747165375,92.82360240645431,1,0
25.48886487894498,92.22682709442165,47.065251480205056,45.86127948922733,1,0
31.33784053770115,69.33564529150874,48.484756941349794,22.16868676183379,2,0
29.13698182582846,70.76657904208311,25.722121259186018,4.471201873786471,2,0
33.9446411297514,68.01284066167904,54.0829857985161,19.303035932351325,2,0
34.66639971502544,96.80439544726596,2.6946779397369514,91.55994289595165,0,0
26.427865724126157,70.630929364813,1.9570769004939903,7.866648481491964,2,0
24.7365549951113,78.35651361971458,47.25294515152675,30.86916460821373,0,0
18.398775384221324,87.04230113752841,14.423934773610414,23.799560542444265,0,0
36.25679492169847,68.79805636907204,50.38896972873186,90.4608885916521,0,0
9.044545730451365,73.08143139106899,52.006221270360015,34.614970533266174,0,0
20.510038814448166,88.8556370113925,33.7994785219828,51.87271792804529,1,0
32.35013001555492,72.1706161591296,25.806172591788005,108.54715104124192,1,0
33.884188597107766,80.16399182476209,46.8219301804129,57.68395226283076,2,0
23.79066730242761,73.92936569558664,15.318544590235899,36.1876662109509,2,0
8.951479099729644,86.44523159461909,21.86125430569392,36.133774496267414,2,0
22.700692700893203,79.87295008269354,48.65271486047511,100.4632854213514,0,0
29.075727500877704,90.4432804313493,21.15615635573149,99.14975489705662,1,0
33.40060942199465,83.63374202934425,16.948345582200222,51.60215406708558,0,0
19.362894935221497,83.85431509614628,31.921300739055106,71.26129968890051,1,0
18.50311138916312,88.97071994259407,12.033615064378974,25.225826928016893,0,0
16.81433285539579,74.68208320140315,0.08842932517868496,87.79203049647157,1,0
29.220017360362174,86.57843219127501,24.956634274911302,91.3292037717467,1,0
16.78499626357245,77.4335588866679,42.75727998591077,98.19675651417069,1,0
11.635337797979183,77.77197704580624,59.97263512314566,49.28438906519226,1,0
19.402660829809747,85.1284971858445,39.66085525483922,10.33624214173775,2,0
29.86106131650734,68.59946969786523,16.14117880789863,62.59395985654712,0,0
35.614431785230245,69.23024664799986,15.919568253328018,72.58491163667907,2,0
28.718300758066025,90.011153193136,6.150957843988467,62.148681240605356,0,0
12.990587649562523,96.200179972163,26.92881874479636,19.923975445091095,2,0
28.71547243631493,81.38976817058045,55.25967126579455,83.65685584314096,2,0
32.6636768280643,77.99351844897923,1.8514742584843469,7.175540642690894,0,0
18.014916615101747,77.73270317382544,58.711528103348435,102.92792962600329,2,0
30.176855102812095,87.46060323193751,26.119453287314172,66.36786280613236,0,0
19.035013586226942,72.72802477101614,47.17233913566348,88.39882791699539,1,0
8.465794084449179,90.68296662964613,7.462969874479459,95.90813590392673,0,0
36.13745618205566,80.6921785162979,14.098404299757165,84.87965019516243,2,0
28.4796023059374,83.49442600491659,32.444074027986254,52.121917285551696,0,0
28.835164472353952,93.0165736633262,10.755336714467402,96.20041432987809,2,0
35.62154638394756,74.57509408756893,52.760461210591686,97.24600816306108,2,0
16.983847917063876,76.41132042691066,52.28484205145126,81.05165631085886,0,0
10.055855700847275,77.07303166479878,56.11782591271966,102.2309510119767,2,0
34.27652475395655,68.35254637284422,40.44119514352756,7.168460095247753,0,0
8.574074092070378,79.32978121859223,11.48566082997255,49.98699979434759,1,0
17.687449004394306,89.24827246711813,24.271643134432182,9.134030836885076,2,0
18.31978801851713,70.43366653882146,20.00775561576063,81.62737251492055,2,0
9.640984028254753,78.8437103633716,56.66691496165821,77.36639327852842,1,0
29.271115648271014,71.36953773923793,46.85975361689949,94.44698857040581,0,0
10.939814029041615,76.05773050660166,16.579146507951215,52.41025238374621,0,0
8.332939132731957,81.05337926776951,58.6262539830944,13.27144212656102,1,0
11.285801637096462,79.70442906848615,44.27309909007637,84.84197693526599,0,0
13.928776644536859,83.07142362394003,4.442533074740879,73.05243763651416,1,0
22.00815122920781,75.78747892596061,17.247699893835005,79.15397155347229,1,0
12.174315493594694,85.26543017649952,10.326636169366662,111.13714273437382,2,0
20.480867741033002,88.17812685200789,27.481332700095525,11.95933513471538,1,0
15.754658807868697,68.43820984221978,57.90092216726831,30.856272437241195,1,0
21.06990777322848,87.48962512381534,35.01341803948911,63.56499012753705,2,0
25.33238019837839,93.11677337473905,56.80402373540373,13.602790724047159,1,0
25.755486372093493,74.17946525185944,56.34342575803123,1.7951733776426457,1,0
26.130938316382824,78.83308923038277,3.0293366647444753,75.67090204232925,0,0
24.90485564732363,75.33994463620866,27.01525476857342,114.95214079497426,0,0
32.35424659326837,73.46767756672828,40.34762988150173,117.26382757823427,0,0
22.4431713986492,89.54192427228317,19.622678649109066,106.91678603036506,0,0
34.52191125160821,80.58660820855401,15.522698529326458,52.693994961786565,0,0
20.713164420892078,96.89160630922143,13.750317072849727,66.0782399392493,0,0
15.018640319445439,88.70752897796568,5.483489179906584,24.713170039549297,2,0
